date,value
2025-05-30,0
2025-05-31,0
2025-06-01,0
2025-06-02,0
2025-06-03,0
2025-06-04,0
2025-06-05,1
2025-06-06,1
2025-06-07,0
2025-06-08,0
2025-06-09,8
2025-06-10,19
2025-06-11,48
2025-06-12,68
2025-06-13,135
2025-06-14,64
2025-06-15,52
2025-06-16,75
2025-06-17,97
2025-06-18,112
2025-06-19,83
2025-06-20,82
2025-06-21,84
2025-06-22,132
2025-06-23,192
2025-06-24,138
2025-06-25,104
2025-06-26,86
2025-06-27,61
2025-06-28,33
2025-06-29,52
2025-06-30,100
2025-07-01,74
2025-07-02,76
2025-07-03,126
2025-07-04,124
2025-07-05,99
2025-07-06,114
2025-07-07,181
2025-07-08,254
2025-07-09,316
2025-07-10,297
2025-07-11,314
2025-07-12,255
2025-07-13,263
2025-07-14,430
2025-07-15,400
2025-07-16,329
2025-07-17,396
2025-07-18,330
2025-07-19,262
2025-07-20,385
2025-07-21,582
2025-07-22,697
2025-07-23,540
2025-07-24,176
