Rank,Alias,Wallet_address,Total AUM,$HYPE,$USDC,Memecoins,$HYPE Staked,$HYPE Staked/Total AUM (%),Memes/Total AUM (%),Staking Rewards
1,Hyperlabs,0x43e9abea1910387c4292bca4b94de81462f8a251,10034883653.73,6248700.0,0.0031,25694.34,10025790234.61,99.91,0.0,2819024.78
2,Hyper Foundation,0xd57ecca444a9acb7208d286be439de12dd09de5d,2507332823.72,41.658,0.0031,6465.49,2506620897.38,99.97,0.0,705419.19
3,Hyper Assistance Fund,0xfefefefefefefefefefefefefefefefefefefefe,1081091179.25,1081086774.2524,2487.7383,917.26,0.0,0.0,0.0,0.0
4,HyperEVM,0x2222222222222222222222222222222222222222,1047146867.55,1047146447.0521,0.0,0.0,0.0,0.0,0.0,0.0
5,,0x77c3ea550d2da44b120e55071f57a108f8dd5e45,473451851.08,0.0,41.1698,177.22,473390639.15,99.99,0.0,60993.54
6,,0x716bd8d3337972db99995dda5c4b34d954a61d95,178823191.65,178823182.4565,8.0038,1.19,0.0,0.0,0.0,0.0
7,,0x5b5d51203a0f9079f8aeb098a6523a13f298c060,149810498.96,13155778.3659,330684.722,21.74,52677997.42,35.16,0.0,2740.06
8,,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,148767375.21,23361056.4728,0.2605,208.76,125365360.82,84.27,0.0,40748.89
9,,0xfae95f601f3a25ace60d19dbb929f2a5c57e3571,139759516.56,0.0012,747.0479,274.54,139752743.7,100.0,0.0,5751.27
10,,0xa20fcfa0507fe762011962cc581b95bbbc3bbdba,126491646.78,0.0,0.0156,323.75,126455756.99,99.97,0.0,35566.02
11,,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,107775818.79,16008905.4391,2410764.1681,764.29,10518726.38,9.76,0.0,1501.95
12,,0x51156f7002c4f74f4956c9e0f2b7bfb6e9dbfac2,100479938.29,0.0,137345.3797,151.23,100314379.65,99.84,0.0,28061.93
13,,0xfdc5a81605d8b926947d2e865f74025dd53ac314,99303566.63,0.0035,37.817,0.0,99301186.6,100.0,0.0,2342.21
14,,0xa350d83fdcc7ac81dfaedea1a87108401ccb015f,97059371.78,97059371.784,0.0,0.0,0.0,0.0,0.0,0.0
15,,0x0d0707963952f2fba59dd06f2b425ace40b492fe,80611187.66,80543048.9667,68131.0,7.7,0.0,0.0,0.0,0.0
16,,0xc4ff1b50648213bdb064bea8c9e25bfa0606f93a,77896326.41,77896326.4075,0.0,0.0,0.0,0.0,0.0,0.0
17,,0x7f0269d7438a27811e6fa0fc33b51a79ea79be9e,77812229.02,77812229.0225,0.0,0.0,0.0,0.0,0.0,0.0
18,,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,76953486.05,4690518.0913,0.0033,25.19,70582434.53,91.72,0.0,22422.73
19,Whale_Wallet_13,0xcfdb74a8c080bb7b4360ed6fe21f895c653efff4,65653836.87,10456993.009,0.0087,142.4,55181978.45,84.05,0.0,14723.01
20,,0x493db0ed7514c975e9abcc110bd40c473b6763e3,63319804.18,56996430.6843,52.6278,143.18,6321431.76,9.98,0.0,1745.93
21,,0x4a207d289fd49e60502451099771127bcf35b961,62367097.2,24082289.9027,436671.6171,7.43,20833057.56,33.4,0.0,8942.15
22,,0x4e14fc11f58b64740e66e4b1aa188a4b007c0eab,62321448.28,62318527.7067,0.0201,2381.38,0.0,0.0,0.0,0.0
23,,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,62237559.73,1528997.947,360315.0274,6.84,19214073.94,30.87,0.0,838.04
24,,0x1ab4973a48dc892cd9971ece8e01dcc7688f8f23,55852776.36,55846992.681,5782.9342,0.04,0.0,0.0,0.0,0.0
25,,0xb2833d8822baa7b4e6418c0d891ec94db31adf5a,54926962.31,54926962.3114,0.0,0.0,0.0,0.0,0.0,0.0
26,,0xd22fd233a6ed7b6a19c659fb4f05fefa4f0c7043,53421970.5,53421970.5017,0.0,0.0,0.0,0.0,0.0,0.0
27,,0x656c8da58d738295e03550796dd83900aa7c6525,50053440.56,41.6572,0.0,124.25,50038544.32,99.97,0.0,14730.33
28,,0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50,49511955.54,2375303.0334,152018.7813,1407.53,46349530.72,93.61,0.0,18089.55
29,,0x7dacca323e44f168494c779bb5e7483c468ef410,48765822.55,44221095.8285,3351788.4223,257.88,0.0,0.0,0.0,0.0
30,,0xc764acfc6724434fb7a76f1c09db9b42481a443c,45995097.7,45995097.696,0.0,0.0,0.0,0.0,0.0,0.0
31,,0x03b9a189e2480d1e4c3007080b29f362282130fa,44721261.09,4417485.0502,58215.162,208.44,39886754.67,89.19,0.0,9481.27
32,,0x82d8dc80190e6bc1d92b048f9fc7e85e5e1e32ff,43743732.86,43743686.7624,0.0073,46.09,0.0,0.0,0.0,0.0
33,,0x1419e75330c71ce463102e6a1eb62fe80b412d5f,42914844.91,15535139.6854,0.0029,54.17,27372572.64,63.78,0.0,7078.42
34,,0x89453000afe81a8843ae2d1c5df0f340f8800779,42758582.88,7906108.4914,0.0032,11.93,33368404.18,78.04,0.0,7445.31
35,,0x470acb23c5cf667e12e9d1cf6d53c9b203f4db90,42422123.57,42422123.5709,0.0,0.0,0.0,0.0,0.0,0.0
36,,0x37ba55978b3add5e61c3cf1cdfe445c0d55482dd,39675475.93,39675475.9287,0.0,0.0,0.0,0.0,0.0,0.0
37,,0xcf9bfaf7e7ed48d85f2487b8fed07852a5e93ad1,37447011.41,13313520.2394,0.0004,7.45,20927814.66,55.89,0.0,4902.05
38,,0x992ec71207c9e183e64c81461908f1a1a783af6a,37105998.85,23858783.7823,737285.2579,0.0,12509636.08,33.71,0.0,293.73
39,,0xe06a3c8d7eedc8c907a0bba434804288a6f7cd24,35183910.64,35183910.6407,0.0,0.0,0.0,0.0,0.0,0.0
40,,0xeb995c082dd1249fde261fa7c0b1c0a04fda86c9,35002725.43,35002725.4239,0.0029,0.0,0.0,0.0,0.0,0.0
41,,0xa23190045c4aebeb724844ce622465475e539bae,34954207.34,58.7599,0.0115,73.61,30028754.05,85.91,0.0,7533.34
42,,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,34718095.91,308419.2164,0.0006,86.59,34399726.93,99.08,0.0,9863.17
43,,0x13c50dcdee4bbcba71baf578b345cdd35c7928be,31744921.76,2834610.7862,0.0095,7307.53,28359749.46,89.34,0.02,10804.57
44,,0x3e3868f5e6fd1b2c2b91b234436b46c0a5b1140c,31537429.85,10.2223,637.7399,8.8,24723207.88,78.39,0.0,5555.43
45,,0xc59498175d6d317642aeb97f895a7ce1aa992191,31420570.52,28796039.3054,2620000.0005,9.99,0.0,0.0,0.0,4521.23
46,,0x6555e1cc97d3cba6eaddebbcd7ca51d75771e0b8,30380892.23,21676504.5219,308325.5479,0.0,0.0,0.0,0.0,0.0
47,Jae Chung (Manifold),0x091144e651b334341eabdbbbfed644ad0100023e,28459919.1,527776.2727,0.0008,1.03,22037835.18,77.43,0.0,392.44
48,,0x99967871e6c4f9a5185abc57edede9e9540191f6,27863521.52,23650863.5652,0.0062,32.15,4211528.1,15.11,0.0,1097.7
49,,0xffe664491482ae9db6ba9e55c2ed1ea55c700a52,27410538.24,30.2802,717.6697,11.12,27403621.19,99.97,0.0,6157.74
50,,0xa87a233e8a7d8951ff790a2e39738086cb5f71b7,26895765.56,10873217.9053,318981.5519,98.43,4214358.19,15.67,0.0,1165.64
51,,0xad6b6913aa3e3071910a4d53a5c88dc01bade4a4,25785259.07,25785259.0726,0.0,0.0,0.0,0.0,0.0,0.0
52,,0xe36eebf15b7b5042d86885641f5b040a8d07ae18,25127822.11,25127822.1094,0.0,0.0,0.0,0.0,0.0,0.0
53,,0xaf297dec752c909092a117a932a8ca4aaaff9795,24802689.44,2317184.4465,1487089.7569,7.46,20965624.58,84.53,0.0,5359.79
54,,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,24773848.69,739.4295,412.5708,323.32,24767675.5,99.98,0.0,4697.88
55,,0x14a872e2564aa6e4ce108cdb427dbac794590016,24669208.77,24669208.7671,0.0,0.0,0.0,0.0,0.0,0.0
56,,0x67fe021a7e9c8af558d3714e7bc6fa544da6cad4,24596583.2,24596583.1995,0.0,0.0,0.0,0.0,0.0,0.0
57,,0xcdf9a0cc8174dba1019e4c176c0a179f1d4d1ad3,23437279.03,23437279.0318,0.0,0.0,0.0,0.0,0.0,0.0
58,,0xb9a2bc88d22e82628acdb2a86fc297a038b3158e,23356508.75,23356508.7521,0.0,0.0,0.0,0.0,0.0,0.0
59,,0x0f991873aab3e14191978946d48f30f624ae9867,23059050.56,2207874.0,0.3621,7.43,20844770.86,90.4,0.0,6397.89
60,,0xcd1a5fb7c3a5ad2a13fce54853b3c3a01396e525,22620999.03,0.0,9.0,32.16,22614801.72,99.97,0.0,6156.16
61,Galaxy Digital Wallet,0xcac19662ec88d23fa1c81ac0e8570b0cf2ff26b3,22616416.94,22500910.163,0.3237,0.0,0.0,0.0,0.0,0.0
62,,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,22416189.43,0.0001,5066.1204,213.15,22404860.38,99.95,0.0,6049.78
63,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,22375349.94,416330.4686,29244.3811,624.26,21920336.01,97.97,0.0,7004.67
64,,0xbf49647d017805fcc576ac10f33a788e636f4258,21752307.66,0.0,0.3411,67.93,21455094.18,98.63,0.0,5204.12
65,,0xaefcc9cacbe0e41978bef1818358f471848de9cb,21243618.83,0.0003,8.4589,7.56,21240065.0,99.98,0.0,3537.81
66,,0xd9225c2b6383f6e532c01c34d7588b1106b9e30b,21078828.94,0.0,0.0042,7.5,21073088.18,99.97,0.0,5733.27
67,,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,21020383.16,0.2919,88.9455,480.48,21015340.35,99.98,0.0,4473.1
68,LEAP Deployer,0x0aadc54a9e78cfe2e971aa8edcedea9c6df01f46,20939404.05,0.0,0.0046,7.52,20933226.84,99.97,0.0,6169.67
69,,0x18ed0f81334d32027da587f92eab8c53a87eacbd,20852337.85,0.0,0.0,0.0,20851974.19,100.0,0.0,363.66
70,,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,20836554.92,0.089,0.0039,0.0,20835471.85,99.99,0.0,1082.98
71,,0xa9ff08af55b24bb5d064d776a078e8a292b8dfe2,20822900.92,416724.4526,0.0086,31.02,20391504.43,97.93,0.0,3503.11
72,,0x156115e100141e9330620c253225cc5ee598a31a,20056498.67,14234159.9704,1498213.9738,273.98,4320145.68,21.54,0.0,3705.07
73,,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,19953956.25,7218700.3141,121455.4758,364.69,12454931.58,62.42,0.0,3980.55
74,,0xe867fbdad3291530e41530301ecb77693850c78e,19879904.29,0.0,0.0007,6.8,18560079.22,93.36,0.0,1831.2
75,,0xb952a94e9a9a63b393946dea15e1d86d22656331,19288356.35,19288356.3539,0.0,0.0,0.0,0.0,0.0,0.0
76,,0x9f3b90f03dbe29c31ed1d05d7f6515248b9de2cf,19254501.86,19254501.8596,0.0,0.0,0.0,0.0,0.0,0.0
77,,0x34a15fb11242f63765bcaf05a5925dcb407770a2,19083031.06,4.1658,0.0,0.0,19082864.2,100.0,0.0,162.69
78,,0x9abe126127818c6440db88cf32a222e47193e0b0,18234232.34,0.0,18.0082,6.49,18229125.63,99.97,0.0,5082.22
79,,0xa0d66bab5f04cb3055cc2f6b0494cb33be32c2c2,18223454.2,6004879.4613,2.2408,2.98,8411841.65,46.16,0.0,1927.63
80,,0x807a2e2e469df84b299da5f90f15dda4380daca1,18132976.16,7082300.0528,0.008,9.9,11047813.51,60.93,0.0,2852.69
81,,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,17969286.04,17951057.8404,13228.1982,0.0,0.0,0.0,0.0,0.0
82,,0x7be1cba648ebe1ab8084244d23f28d68a86480d8,17932741.95,13356054.4252,395326.7806,1.48,4180994.52,23.31,0.0,364.74
83,,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,17824583.21,8339143.2833,0.1156,3.37,9482682.11,53.2,0.0,2754.34
84,,0x97f8219e401f07752a60ddb0a75efda96d1389d9,17259495.79,17257115.6473,0.1382,35.92,0.0,0.0,0.0,2344.09
85,,0x518c447fa619f07e720a97a745e630c40b36083e,16944766.17,0.0,273.9777,6.03,16939850.77,99.97,0.0,4635.4
86,,0x25cd302e37a69d70a6ef645daea5a7de38c66e2a,16925658.07,15927389.1733,0.1099,237.77,0.0,0.0,0.0,0.0
87,,0x8196e0648cb16e9151c2920618a58605706b5836,16860276.11,0.0,0.004,1594.02,16854099.54,99.96,0.01,4582.54
88,,0x0e41eb80e9a39ae7b887a94f6a88f6c791e26359,16813355.37,333030.7153,54.4798,7.44,14658085.64,87.18,0.0,1866.24
89,,0x8bff50aad8b4e06c5e148eaeb9d7aef69e26cdc3,16735299.06,4165800.4133,0.0031,3.91,10225346.9,61.1,0.0,1576.56
90,CZ Deployer,0xf517639a8872e756ac98d3c65507d2ebc25cc032,16704484.87,212286.448,6.006,56.46,16301461.25,97.59,0.0,4053.46
91,,0xdaaeb593f0ca48772902be38a8a3928917dc97df,16308802.19,16308802.1859,0.0,0.0,0.0,0.0,0.0,0.0
92,PVP Deployer,0x0cbf655b0d22ae71fba3a674b0e1c0c7e7f975af,16264953.19,45.8238,0.0812,6.8,16260320.73,99.97,0.0,3579.76
93,,0x00f5da329d61371ffa39680b4d226bcba46e406e,16082696.15,0.0,224.0567,5.72,16078066.79,99.97,0.0,4399.58
94,,0x2058bcf5cecbac4ac91393fe18655ea338979797,16039173.84,0.0001,129.4387,5.7,16034649.84,99.97,0.0,4388.86
95,,0x03b3e2069830dd3bd1a5b5e45dad60a770227ed7,15687942.36,15687942.3585,0.0046,0.0,0.0,0.0,0.0,0.0
96,,0xee5c571813227fe7bbeef6fdd9f3e0592aca4799,14929114.11,14929114.1092,0.0,0.0,0.0,0.0,0.0,0.0
97,,0xea8f34a15f523523728291aa7ac4d758da013dc1,14755273.49,0.0001,106.9787,5.25,14751101.71,99.97,0.0,4059.56
98,,0xeaf97d4ac9d2cdd09df78d00fe9015aa27267af8,14675454.57,14675454.5666,0.0,0.0,0.0,0.0,0.0,0.0
99,,0x0b40f443a5db715151848d9f556a8c644feb8474,14580372.43,14580330.0554,42.3766,0.0,0.0,0.0,0.0,0.0
100,,0x3c238634776662eae51dbb98ff7b624eb4cb5789,14333285.13,0.0,10.2558,5.09,14329348.82,99.97,0.0,3920.95
101,,0xa57e1325a11e30c6918573300d73e8142e17f1bd,11750437.05,0.0,0.0,6.11,11748763.36,99.99,0.0,1667.58
