class,hash,time,token,type,from,to,px,amount,value,USDAmount,priority,fee
SPOT,0xf15e50fec75b37ed4e780426ff48a602010300b9616d6db1de407d6d78cb9155,1751873656946,HYPE,order,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,limit,36.612,-425.4,-15574.7448,-15574.7448,-1,0
VALIDATING,0x648f9a439307f55438360426ff434c010500ce821093f383f7c73ca931884e15,1751873549779,-,tokenDelegate,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,-,,,,-,-1,0
VALIDATING,0x8e543cbe1f73573e53c80426ff4166013b0042a56b45c262ef682dab9ee9c6a7,1751873510687,-,tokenDelegate,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,-,,,,-,-1,0
VALIDATING,0x47938f831abc7720550e0426ff3cec01280025f8e214a58bd7464dd1cb3d33ef,1751873425080,-,tokenDelegate,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,-,,,,-,-1,0
VALIDATING,0xa393f44c70919b189d5a0426ff3bf4012c005c7b286d6bcd825429c0470f8abb,1751873405270,-,tokenDelegate,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,-,,,,-,-1,0
SPOT,0x50b907e58441635bc429042617433f020291005fa5521518c9ce1b280b6fe04a,1750695636787,LICKO,order,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,limit,0.000613,-12154.48,-7.45069624,-7.45069624,-1,0
SPOT,0x949207ee1517b8120788042617425f02016a00a575b5094f648b5b4a43d7e6e0,1750695619102,HYPE,order,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,limit,31.229,-753,-23515.436999999998,-23515.436999999998,-1,0
VALIDATING,0xbbb16dd6771c648112d80426173c230202c70089901fcc17ffd2c85ef4740171,1750695487615,-,tokenDelegate,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,-,,,,-,-1,0
VALIDATING,0x2af3b2f5e870d79cd6fa0426173a2a02013300e9c2c8e23f2647565158dce71d,1750695445950,-,tokenDelegate,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,-,,,,-,-1,0
VALIDATING,0x8b4706f580b09f52cb9d042617388b0205f9004df40ac3c5d3361af71f0b91d2,1750695412872,-,tokenDelegate,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,-,,,,-,-1,0
VALIDATING,0xb07b4eb9c8c4e37cdcfd0425263c3601da00c3556e3d24280420fe0ece8bce32,1749466484071,-,tokenDelegate,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,-,,,,-,-1,0
VALIDATING,0x145c43166af540dc59110424f7c2fc02037d00f9979bdc7533a3298a5cd89c1e,1749223218855,-,tokenDelegate,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,-,,,,-,-1,0
SPOT,0x7cdac99c67f6cb4c33940424f7ba2b0203d1008c7caf9b4aec30efffcee7ecda,1749223032994,HYPE,order,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,limit,37.861,80,3028.8799999999997,3028.8799999999997,-1,0
FAILED,0xf35463fa8dcb901dc1f00424f1ee58010b00a884c91e2645142406426b4f52af,1749193376354,-,VoteEthDepositAction,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,Deposit has already been credited.,,,,-,-1,0
VALIDATING,0x45a95dcfa2c9d545cefa0424e7f5e902060a0033f2243320d86e87cddf9f2397,1749142140929,-,tokenDelegate,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,-,,,,-,-1,0
FAILED,0x3832e230db23e19fc2e70424e38fd10155007ee7ed9d2cdf0c792833e3f877a0,1749119540470,-,VoteEthDepositAction,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,Deposit has already been credited.,,,,-,-1,0
FAILED,0x76dae694fb701cfefe830424e23f10013c002b00932adcc17b2380a371173890,1749112856072,-,VoteEthDepositAction,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,Deposit has already been credited.,,,,-,-1,0
VALIDATING,0xc709834107d1cf0a15580424e1b93f02026200c87751f8008d57f71b83501c29,1749110212665,-,tokenDelegate,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,-,,,,-,-1,0
VALIDATING,0x54711d58ed879b5e77700424e1b66a018f000a8b88e2566cbb55d0346d947641,1749110155752,-,tokenDelegate,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,-,,,,-,-1,0
VALIDATING,0x3b39dccaf2ea22116b010424e1b4e30201d400ca1fc43ea83f8a1bb64e94b17c,1749110125952,-,tokenDelegate,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,-,,,,-,-1,0
FAILED,0x7b5d0e3904708fdd7ba10424d121090103003c431f3699e6f2781978dfdccd8b,1749025956815,-,VoteEthDepositAction,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,Deposit has already been credited.,,,,-,-1,0
VALIDATING,0x05dfdbb74b7bdb4065920424cfcea10201860027229653ebba6b4cc1d576e182,1749019234016,-,tokenDelegate,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,-,,,,-,-1,0
FAILED,0xab8cd7c7ba2ca686db4b0424c2ff140201ed0090dfd4c7f71a34cd85c0899aac,1748953920010,-,VoteEthDepositAction,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,Deposit has already been credited.,,,,-,-1,0
VALIDATING,0x31b3425b413d30ebbaec0424c0776a020249001eec1b5f63ed7d194593b753f8,1748941174258,-,tokenDelegate,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,-,,,,-,-1,0
FAILED,0x277ef0b8e1826f9735450424b3e5cf014a00d6c634309627d654d3c657968b01,1748877545369,-,VoteEthDepositAction,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,Deposit has already been credited.,,,,-,-1,0
VALIDATING,0xec8293bc48ff4a7057490424b354880202e500c3284edccf79f2f1628c46136b,1748874629799,-,tokenDelegate,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,-,,,,-,-1,0
SPOT,0xad234d06373a8ff1ed630424b349bb02030f00c322acad3c8634edfaa3d6ee82,1748874415175,HYPE,order,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,limit,36.008,10,360.08000000000004,360.08000000000004,-1,0
FAILED,0xd3dbdbbf032795710db804247c0fb80105004284a6d2da3221b20f64b082952d,1748589598019,-,VoteEthDepositAction,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,Deposit has already been credited.,,,,-,-1,0
SPOT,0x8052aad0aa15ac8a3f9a042470bde602019900f9be293308ee3fa50ad61cabb6,1748531843487,HYPE,order,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,limit,32.211,64.21,2068.26831,2068.26831,-1,0
FAILED,0xa6a7543b0c8e58f1abf1042470b9e5020121006d2b6107899f18bab3cef64a28,1748531761783,-,VoteEthDepositAction,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,Deposit has already been credited.,,,,-,-1,0
FAILED,0x2e3f621d28a3d6a4e2ba042470b6b9010200fd9d19d3fd3b2f581716be4bc79d,1748531699355,-,VoteEthDepositAction,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,Deposit has already been credited.,,,,-,-1,0
VALIDATING,0xc100b19960e55b9e5f75042391363602014c00742ecf2307ba645fc98dce206a,1747393073640,-,tokenDelegate,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,-,,,,-,-1,0
SPOT,0x7c9dcd8a4aa0acd5f23c042390f98902018b00cdfd9be775820d55c4aa89e3b8,1747391868771,HYPE,order,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,limit,26.945,3,80.83500000000001,80.83500000000001,-1,0
FAILED,0xa0db03323f329f35afe1042390eff201c800dd7f6aa3e76e8c2fe81b511eba2c,1747391672121,-,approveAgent,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,Invalid nonce: duplicate nonce 1747391439737,,,,-,-1,0
FAILED,0xf49853e452bc145d5dd7042390efe10201b800326bd6d1225f8778f7beb816e6,1747391670629,-,VoteEthDepositAction,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,Deposit has already been credited.,,,,-,-1,0