timestamp,validator,amount,is_undelegate
1748840763008,,0,False
1748235962296,,0,False
1748235961771,0xa82fe73bbd768bc15d1ef2f6142a21ff8bd762ad,150000.0,True
1746530810711,0xabcdeff4b3727b83a23697500eef089020df2cd2,12000000.0,False
1746530810323,0x66be52ec79f829cc88e5778a255e2cb9492798fd,12000000.0,True
1746530733915,0xb8f45222a3246a2b0104696a1df26842007c5bc5,8500000.0,False
1746530733479,0x66be52ec79f829cc88e5778a255e2cb9492798fd,8500000.0,True
1746530638145,0xa23b4556090260828ff3f939d2dbdd4f318b5f1f,7500000.0,False
1746530637673,0x66be52ec79f829cc88e5778a255e2cb9492798fd,7500000.0,True
1746530532183,0x8a5dbdf69b282bf2e8fb9f29fd34891f79c5dfd4,4000000.0,False
1746530531779,0x66be52ec79f829cc88e5778a255e2cb9492798fd,4000000.0,True
1746530328030,0x15458aed3c7a49b215fbfa863c6ff550c31e1a31,2150000.0,False
1746530327540,0x66be52ec79f829cc88e5778a255e2cb9492798fd,2150000.0,True
1746529865334,0x4e256d24da830290d10f425b44f3e9439394385a,2150000.0,False
1746529864637,0x66be52ec79f829cc88e5778a255e2cb9492798fd,2150000.0,True
1746529832584,0xe45c96a6a32318e5df7347477963bf0de38ff7ff,2150000.0,False
1746529832071,0x66be52ec79f829cc88e5778a255e2cb9492798fd,2150000.0,True
1746529781519,0xb00c116f72eb55f52ca80196b63014a42cc72de1,2150000.0,False
1746529780955,0x66be52ec79f829cc88e5778a255e2cb9492798fd,2150000.0,True
1746529721214,0x65baa675fa9e5f6c7ae4541ebdb16c526de06f1f,2150000.0,False
1746529720875,0x66be52ec79f829cc88e5778a255e2cb9492798fd,2150000.0,True
1746529566844,0x000000000056f99d36b6f2e0c51fd41496bbacb8,2150000.0,False
1746529566334,0x66be52ec79f829cc88e5778a255e2cb9492798fd,2150000.0,True
1746529503696,0x48f1da3e3ec2814fbb3dcf57125001089b067402,2150000.0,False
1746529503094,0x66be52ec79f829cc88e5778a255e2cb9492798fd,2150000.0,True
1735380388010,0x66be52ec79f829cc88e5778a255e2cb9492798fd,47600000.0019999966,False
1735380386395,0xdf35aee8ef5658686142acd1e5ab5dbcdf8c51e8,47600000.0019999966,False
1735380384989,0x80f0cd23da5bf3a0101110cfd0f89c8a69a1384d,47600000.0019999966,False
1735380383569,0xa82fe73bbd768bc15d1ef2f6142a21ff8bd762ad,47600000.0019999966,False
1735380382162,0x5ac99df645f3414876c816caa18b2d234024b487,47600000.0019999966,False
1735380380312,,0,False
